NCBI_taxon_ID,name,rank,normalized_reads
2629088,                unclassified Luteimonas,G1,1.0722582514684693
908935,                Yimella,G,1.0655982623289137
2770551,                    Yimella sp. cx-51,S,1.0655982623289137
2649892,                  unclassified Yimella,G1,1.0655982623289137
406548,                  Aquisphaera giovannonii,S,1.058938273189358
1511635,                Aquisphaera,G,1.058938273189358
1727163,                    Algoriphagus sanaruensis,S,1.058938273189358
397865,                    Barnesiella viscericola,S,1.0456182949102466
397864,                  Barnesiella,G,1.0456182949102466
880074,                      Barnesiella viscericola DSM 18177,S1,1.0456182949102466
561,              Escherichia,G,1.032298316631135
59734,                  Empedobacter,G,1.0256383274915795
562,                Escherichia coli,S,1.0256383274915795
152161,              Stappia,G,1.0056583600729123
1903411,            Yersiniaceae,F,1.0056583600729123
517,              Bordetella,G,0.9989983709333565
1743,                Propionibacterium,G,0.9989983709333565
1353976,                    Neochlamydia sp. S13,S,0.9923383817938008
2643326,                  unclassified Neochlamydia,G1,0.9923383817938008
112987,                Neochlamydia,G,0.9923383817938008
2759736,                Lacticaseibacillus,G,0.9856783926542452
1937961,                Haliscomenobacteraceae,F,0.9856783926542451
2736,                  Verrucomicrobium spinosum,S,0.9856783926542451
240016,                    Verrucomicrobium spinosum DSM 4136 = JCM 18804,S1,0.9856783926542451
760192,                      Haliscomenobacter hydrossis DSM 1100,S1,0.9856783926542451
2350,                    Haliscomenobacter hydrossis,S,0.9856783926542451
2349,                  Haliscomenobacter,G,0.9856783926542451
544645,                    Butyricimonas virosa,S,0.9790184035146894
387090,                    Phocaeicola coprophilus,S,0.9790184035146894
467094,                  Ilumatobacter coccineus,S,0.9723584143751337
2731219,                    Alkaliphilus sp. B6464,S,0.9723584143751337
2646756,                  unclassified Alkaliphilus,G1,0.9723584143751337
1007105,                  Pusillimonas sp. T7-7,S,0.9723584143751337
1313172,                    Ilumatobacter coccineus YM16-304,S1,0.9723584143751337
682522,                Ilumatobacter,G,0.9723584143751337
2448023,              Ilumatobacteraceae,F,0.9723584143751337
2772483,                      Algoriphagus sp. Y33,S,0.9523784469564666
81416,                Methanofollis,G,0.9523784469564666
2778876,                Methyloradius palustris,S,0.9390584686773551
1771355,              Tepidisphaeraceae,F,0.9390584686773551
1771349,            Tepidisphaerales,O,0.9390584686773551
1914471,                Sulfuritortus calidifontis,S,0.9390584686773551
1938335,              Sulfuritortus,G,0.9390584686773551
2872156,              Methyloradius,G,0.9390584686773551
2807512,                  Humisphaera borealis,S,0.9390584686773551
2807511,                Humisphaera,G,0.9390584686773551
629,              Yersinia,G,0.9323984795377994
623276,              Maritalea,G,0.9323984795377994
454601,                Maritalea myrionectae,S,0.9323984795377994
933,              Thiomicrospira,G,0.9257384903982437
2528009,                  Pirellulimonas nuda,S,0.9257384903982437
2795783,                Pirellulimonas,G,0.9257384903982437
97478,                  Limosilactobacillus mucosae,S,0.9190785012586881
538381,                Stappia indica,S,0.919078501258688
2877939,                  Vogesella sp. XCS3,S,0.9124185121191323
1298,                Deinococcus,G,0.8990985338400209
1033,              Afipia,G,0.8990985338400209
183710,              Deinococcaceae,F,0.8990985338400209
40137,                Afipia carboxidovorans,S,0.8990985338400209
118964,            Deinococcales,O,0.8990985338400209
1706372,            Halieaceae,F,0.8990985338400208
1825023,            Candidatus Nitrosotenuis,G,0.8857785555609095
116085,                  Coprococcus catus,S,0.8857785555609095
28111,                    Bacteroides eggerthii,S,0.8857785555609095
2649488,                  unclassified Opitutus,G1,0.872458577281798
1882749,                    Opitutus sp. GAS368,S,0.872458577281798
39777,                  Veillonella atypica,S,0.8657985881422423
146784,              Bacteriovorax,G,0.8657985881422423
2528964,                Xanthobacter dioxanivorans,S,0.8657985881422423
263369,            Bacteriovoracaceae,F,0.8657985881422423
960,                Bacteriovorax stolpii,S,0.8657985881422423
135575,              Idiomarina,G,0.8591385990026866
267893,            Idiomarinaceae,F,0.8591385990026866
630,                Yersinia enterocolitica,S,0.8591385990026866
1434046,              Sphingorhabdus,G,0.8458186207235752
214856,                    Alistipes finegoldii,S,0.8458186207235752
2249462,              Ferrigenium,G,0.8458186207235752
1682490,                Ferrigenium kumadai,S,0.8458186207235752
2635733,                  unclassified Dehalobacter,G1,0.8391586315840195
823,                    Parabacteroides distasonis,S,0.8324986424444638
331696,                Pseudolabrys taiwanensis,S,0.825838653304908
521689,                Thiocapsa bogorovii,S,0.8125186750257967
1056,              Thiocapsa,G,0.8125186750257967
1839785,                Acinetobacter portensis,S,0.8125186750257966
2815309,                  Geobacter benzoatilyticus,S,0.8058586858862409
2731450,                Limnoglobus,G,0.7925387076071295
528244,                Azospirillum thiophilum,S,0.7925387076071295
2598579,                  Limnoglobus roseus,S,0.7925387076071295
1335745,              Spiribacter,G,0.7925387076071295
2849779,                    Aquihabitans sp. G128,S,0.7925387076071295
1335746,                Spiribacter salinus,S,0.7858787184675738
1260251,                  Spiribacter salinus M19-40,S1,0.7858787184675738
1882918,                    Pajaroellobacter abortibovis,S,0.7858787184675737
1882917,                  Pajaroellobacter,G,0.7858787184675737
2610894,                  unclassified Flintibacter,G1,0.7792187293280181
2610895,                    Flintibacter sp. KGMB00164,S,0.7792187293280181
1918454,                Flintibacter,G,0.7792187293280181
123899,                Bordetella trematum,S,0.7725587401884624
33877,                Agromyces,G,0.7725587401884624
59195,              Rickettsiella,G,0.7725587401884624
2711231,                    Roseimicrobium sp. ORNL1,S,0.7658987510489066
2711230,                  unclassified Roseimicrobium,G1,0.7658987510489066
1348508,                Roseimicrobium,G,0.7658987510489066
107709,                  Opitutus terrae,S,0.7525787727697952
452637,                    Opitutus terrae PB90-1,S1,0.7525787727697952
60892,                Desulfobacca,G,0.7525787727697952
157591,              Sterolibacterium,G,0.7525787727697952
880072,                    Desulfobacca acetoxidans DSM 11109,S1,0.7525787727697952
60893,                  Desulfobacca acetoxidans,S,0.7525787727697952
157592,                Sterolibacterium denitrificans,S,0.7525787727697952
1235591,                Pseudorhodoplanes sinuspersici,S,0.7459187836302396
1734920,              Pseudorhodoplanes,G,0.7459187836302396
2594042,            Candidatus Prometheoarchaeum syntrophicum,S,0.7392587944906839
125,                  Pirellula staleyi,S,0.7392587944906839
1655434,        Candidatus Lokiarchaeota,P,0.7392587944906839
1935183,      Asgard group,D1,0.7392587944906839
2732160,          Candidatus Prometheoarchaeum,G,0.7392587944906839
657314,                    Blautia obeum A2-162,S1,0.7392587944906839
40520,                  Blautia obeum,S,0.7392587944906839
530564,                    Pirellula staleyi DSM 6068,S1,0.7392587944906839
666685,                Rhodanobacter denitrificans,S,0.7325988053511281
2675234,                Alkalihalobacillus,G,0.7259388162115724
354356,                    Niastella koreensis,S,0.7192788270720167
1825976,                    Neorhizobium sp. NCHU2750,S,0.7192788270720167
354354,                  Niastella,G,0.7192788270720167
2624479,                  unclassified Eubacterium,G1,0.7192788270720167
2629175,                  unclassified Neorhizobium,G1,0.7192788270720167
700598,                      Niastella koreensis GR20-10,S1,0.7192788270720167
1525371,                Neorhizobium,G,0.7192788270720167
28892,                    Methanofollis liminatans DSM 4140,S1,0.7126188379324611
198251,              Candidatus Pelagibacter,G,0.7126188379324611
1655514,            Pelagibacteraceae,F,0.7126188379324611
2201,                  Methanofollis liminatans,S,0.7126188379324611
2803845,              Usitatibacter,G,0.712618837932461
2803844,            Usitatibacteraceae,F,0.712618837932461
137,            Spirochaetaceae,F,0.712618837932461
2705399,              Hypericibacter,G,0.712618837932461
645991,                    Syntrophobotulus glycolicus DSM 8271,S1,0.7059588487929053
51196,                Syntrophobotulus,G,0.7059588487929053
51197,                  Syntrophobotulus glycolicus,S,0.7059588487929053
1883,                Streptomyces,G,0.7059588487929053
433286,                  Anaerocolumna cellulosilytica,S,0.6992988596533496
2690158,              Anaerohalosphaeraceae,F,0.6926388705137938
2690159,                Anaerohalosphaera,G,0.6926388705137938
1936003,                  Anaerohalosphaera lusitana,S,0.6926388705137938
885581,                  Desulfosporosinus acidiphilus,S,0.6859788813742381
646529,                    Desulfosporosinus acidiphilus SJ4,S1,0.6859788813742381
1408281,                Endomicrobium proavitum,S,0.6793188922346824
292833,                Candidatus Rhabdochlamydia,G,0.6793188922346824
689704,              Rhabdochlamydiaceae,F,0.6793188922346824
186818,              Planococcaceae,F,0.6726589030951268
2210,                  Methanosarcina thermophila,S,0.6726589030951267
2653851,                  Rubrobacter tropicus,S,0.6726589030951267
2636738,                  unclassified Cohnella,G1,0.665998913955571
2714355,                  Vescimonas coprocola,S,0.6593389248160153
349742,            Sedimenticola,G,0.6593389248160153
1543721,              Sedimenticola thiotaurini,S,0.6593389248160153
1506553,                Lachnoclostridium,G,0.6526789356764596
2039639,                Candidatus Nanopelagicus,G,0.6526789356764595
379066,                    Gemmatimonas aurantiaca T-27,S1,0.646018946536904
173480,                  Gemmatimonas aurantiaca,S,0.646018946536904
2071607,                Sphingomonas rhizophila,S,0.6460189465369038
2696560,                      Aquirufa sp. 9H-EGSE,S,0.6393589573973482
1006576,                Defluviitoga tunisiensis,S,0.6393589573973482
1511648,              Defluviitoga,G,0.6393589573973482
414878,                Catenulispora,G,0.6393589573973482
414714,            Catenulisporales,O,0.6393589573973482
414877,              Catenulisporaceae,F,0.6393589573973482
1123519,                      Pseudomonas stutzeri DSM 10701,S1,0.6393589573973482
304895,                  Catenulispora acidiphila,S,0.6393589573973482
2676248,                    unclassified Aquirufa,G1,0.6393589573973482
2144175,                  Megasphaera stantonii,S,0.6393589573973482
479433,                    Catenulispora acidiphila DSM 44928,S1,0.6393589573973482
666507,              Phycisphaeraceae,F,0.6326989682577925
1550024,                  Ruthenibacterium lactatiformans,S,0.6326989682577925
